Cohort,SampleID,GAV,Class,Code,Type,FamilyID,IntFamID,,,,,,,,sample ID,GAV
201604,RA4_067,NA,Offspring,A4,larval,B2_013,10,,,,,,,,RA5_411,NA
201604,RA4_068,NA,Offspring,A4,larval,B2_005,34,,,,,,,,RA5_424,NA
201604,RA4_069,NA,Offspring,A4,larval,B2_014,1,,,,,,,,RA5_425,NA
201604,RA4_071,NA,Offspring,A4,larval,B2_014,1,,,,,,,,RA5_437,NA
201604,RA4_072,NA,Offspring,A4,larval,B2_004,39,,,,,,,,RA5_441,NA
201604,RA4_074,NA,Offspring,A4,larval,B2_010,4,,,,,,,,RA5_453,NA
201604,RA4_075,NA,Offspring,A4,larval,B2_013,10,,,,,,,,RA5_470,NA
201604,RA4_076,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA4_038,NA
201604,RA4_077,NA,Offspring,A4,larval,B2_013,10,,,,,,,,RA4_060,NA
201604,RA4_078,NA,Offspring,A4,larval,B2_016,41,,,,,,,,RA4_106,NA
201604,RA4_080,NA,Offspring,A4,larval,B2_005,34,,,,,,,,RA4_156,NA
201604,RA4_082,NA,Offspring,A4,larval,B2_002,46,,,,,,,,RA4_225,NA
201604,RA4_083,NA,Offspring,A4,larval,B2_002,46,,,,,,,,RA4_235,NA
201604,RA4_084,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA4_257,NA
201604,RA4_085,NA,Offspring,A4,larval,B2_013,10,,,,,,,,RA4_292,NA
201604,RA4_086,NA,Offspring,A4,larval,B2_013,10,,,,,,,,RA4_305,NA
201604,RA4_090,NA,Offspring,A4,larval,B2_002,46,,,,,,,,RA5_017,NA
201604,RA4_096,NA,Offspring,A4,larval,B2_021,14,,,,,,,,RA5_018,NA
201604,RA4_097,NA,Offspring,A4,larval,B2_014,1,,,,,,,,RA5_288,NA
201604,RA4_098,NA,Offspring,A4,larval,B2_014,1,,,,,,,,RA5_429,NA
201604,RA4_099,NA,Offspring,A4,larval,B2_020,22,,,,,,,,135_001_A7_G,2.96
201604,RA4_100,NA,Offspring,A4,larval,B2_007,5,,,,,,,,135_001_C12_G,3.91
201604,RA4_101,NA,Offspring,A4,larval,B2_013,10,,,,,,,,135_001_D4_G,ND
201604,RA4_102,NA,Offspring,A4,larval,B2_011,30,,,,,,,,135_001_E1_G,3.46
201604,RA4_103,NA,Offspring,A4,larval,B2_016,41,,,,,,,,136_001_B6_G,7.28
201604,RA4_104,NA,Offspring,A4,larval,B2_021,14,,,,,,,,RA4_009,NA
201604,RA4_105,NA,Offspring,A4,larval,B2_010,4,,,,,,,,RA4_025,NA
201604,RA4_106,NA,Offspring,A4,larval,B2_009,44,,,,,,,,RA4_041,NA
201604,RA4_107,NA,Offspring,A4,larval,B2_010,4,,,,,,,,RA4_074,NA
201604,RA4_108,NA,Offspring,A4,larval,B2_004,39,,,,,,,,RA4_105,NA
201604,RA4_109,NA,Offspring,A4,larval,B2_004,39,,,,,,,,RA4_107,NA
201604,RA4_110,NA,Offspring,A4,larval,B2_011,30,,,,,,,,RA4_111,NA
201604,RA4_111,NA,Offspring,A4,larval,B2_010,4,,,,,,,,RA4_155,NA
201604,RA4_113,NA,Offspring,A4,larval,B2_021,14,,,,,,,,RA4_158,NA
201604,RA4_114,NA,Offspring,A4,larval,B2_013,10,,,,,,,,RA4_174,NA
201604,RA4_115,NA,Offspring,A4,larval,B2_013,10,,,,,,,,RA4_189,NA
201604,RA4_116,NA,Offspring,A4,larval,B2_015,13,,,,,,,,RA4_195,NA
201604,RA4_118,NA,Offspring,A4,larval,B2_007,5,,,,,,,,RA4_198,NA
201604,RA4_120,NA,Offspring,A4,larval,B2_015,13,,,,,,,,RA4_199,NA
201604,RA4_122,NA,Offspring,A4,larval,B2_014,1,,,,,,,,RA4_220,NA
201604,RA4_123,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA4_232,NA
201604,RA4_125,NA,Offspring,A4,larval,B2_015,13,,,,,,,,RA4_237,NA
201604,RA4_126,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA4_255,NA
201604,RA4_127,NA,Offspring,A4,larval,B2_021,14,,,,,,,,RA4_265,NA
201604,RA4_128,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA4_267,NA
201604,RA4_129,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA4_289,NA
201604,RA4_130,NA,Offspring,A4,larval,B2_007,5,,,,,,,,RA4_301,NA
201604,RA4_131,NA,Offspring,A4,larval,B2_014,1,,,,,,,,RA4_307,NA
201604,RA4_132,NA,Offspring,A4,larval,B2_021,14,,,,,,,,RA4_313,NA
201604,RA4_134,NA,Offspring,A4,larval,B2_007,5,,,,,,,,RA4_316,NA
201604,RA4_135,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA4_322,NA
201604,RA4_137,NA,Offspring,A4,larval,B2_019,32,,,,,,,,RA4_340,NA
201604,RA4_138,NA,Offspring,A4,larval,B2_013,10,,,,,,,,RA4_343,NA
201604,RA4_139,NA,Offspring,A4,larval,B2_019,32,,,,,,,,RA4_360,NA
201604,RA4_141,NA,Offspring,A4,larval,B2_020,22,,,,,,,,RA4_361,NA
201604,RA4_142,NA,Offspring,A4,larval,B2_007,5,,,,,,,,RA4_362,NA
201604,RA4_143,NA,Offspring,A4,larval,B2_005,34,,,,,,,,RA4_384,NA
201604,RA4_144,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA4_385,NA
201604,RA4_145,NA,Offspring,A4,larval,B2_013,10,,,,,,,,RA4_386,NA
201604,RA4_146,NA,Offspring,A4,larval,B2_011,30,,,,,,,,RA4_438,NA
201604,RA4_148,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA5_003,NA
201604,RA4_149,NA,Offspring,A4,larval,B2_014,1,,,,,,,,RA5_024,NA
201604,RA4_150,NA,Offspring,A4,larval,B2_015,13,,,,,,,,RA5_025,NA
201604,RA4_152,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA5_055,NA
201604,RA4_153,NA,Offspring,A4,larval,B2_002,46,,,,,,,,RA5_062,NA
201604,RA4_154,NA,Offspring,A4,larval,B2_007,5,,,,,,,,RA5_089,NA
201604,RA4_155,NA,Offspring,A4,larval,B2_010,4,,,,,,,,RA5_094,NA
201604,RA4_156,NA,Offspring,A4,larval,B2_009,44,,,,,,,,RA5_114,NA
201604,RA4_157,NA,Offspring,A4,larval,B2_011,30,,,,,,,,RA5_122,NA
201604,RA4_158,NA,Offspring,A4,larval,B2_010,4,,,,,,,,RA5_128,NA
201604,RA4_162,NA,Offspring,A4,larval,B2_002,46,,,,,,,,RA5_135,NA
201604,RA4_163,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA5_139,NA
201604,RA4_167,NA,Offspring,A4,larval,B2_021,14,,,,,,,,RA5_151,NA
201604,RA4_168,NA,Offspring,A4,larval,B2_021,14,,,,,,,,RA5_152,NA
201604,RA4_170,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA5_153,NA
201604,RA4_171,NA,Offspring,A4,larval,B2_002,46,,,,,,,,RA5_163,NA
201604,RA4_172,NA,Offspring,A4,larval,B2_014,1,,,,,,,,RA5_166,NA
201604,RA4_173,NA,Offspring,A4,larval,B2_014,1,,,,,,,,RA5_168,NA
201604,RA4_174,NA,Offspring,A4,larval,B2_010,4,,,,,,,,RA5_185,NA
201604,RA4_175,NA,Offspring,A4,larval,B2_007,5,,,,,,,,RA5_217,NA
201604,RA4_177,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA5_231,NA
201604,RA4_178,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA5_239,NA
201604,RA4_179,NA,Offspring,A4,larval,B2_019,32,,,,,,,,RA5_248,NA
201604,RA4_180,NA,Offspring,A4,larval,B2_011,30,,,,,,,,RA5_271,NA
201604,RA4_181,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA5_274,NA
201604,RA4_183,NA,Offspring,A4,larval,B2_014,1,,,,,,,,RA5_280,NA
201604,RA4_185,NA,Offspring,A4,larval,B2_015,13,,,,,,,,RA5_296,NA
201604,RA4_187,NA,Offspring,A4,larval,B2_007,5,,,,,,,,RA5_309,NA
201604,RA4_189,NA,Offspring,A4,larval,B2_010,4,,,,,,,,RA5_347,NA
201604,RA4_190,NA,Offspring,A4,larval,B2_007,5,,,,,,,,RA5_351,NA
201604,RA4_191,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA5_358,NA
201604,RA4_194,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA5_371,NA
201604,RA4_195,NA,Offspring,A4,larval,B2_010,4,,,,,,,,RA5_440,NA
201604,RA4_196,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA5_454,NA
201604,RA4_198,NA,Offspring,A4,larval,B2_010,4,,,,,,,,135_001_A3_G,4.61
201604,RA4_199,NA,Offspring,A4,larval,B2_010,4,,,,,,,,135_001_B7_G,3.38
201604,RA4_200,NA,Offspring,A4,larval,B2_017,8,,,,,,,,135_001_C1_G,5.23
201604,RA4_201,NA,Offspring,A4,larval,B2_011,30,,,,,,,,135_001_C9_G,2.98
201604,RA4_202,NA,Offspring,A4,larval,B2_013,10,,,,,,,,135_001_D7_G,ND
201604,RA4_203,NA,Offspring,A4,larval,B2_003,15,,,,,,,,135_001_D8_G,6.38
201604,RA4_204,NA,Offspring,A4,larval,B2_021,14,,,,,,,,135_001_E5_G,3.38
201604,RA4_205,NA,Offspring,A4,larval,B2_017,8,,,,,,,,135_001_E7_G,3.82
201604,RA4_206,NA,Offspring,A4,larval,B2_007,5,,,,,,,,135_001_F1_G,ND
201604,RA4_208,NA,Offspring,A4,larval,B2_014,1,,,,,,,,135_001_G4_G,4.05
201604,RA4_210,NA,Offspring,A4,larval,B2_015,13,,,,,,,,135_001_G5_G,ND
201604,RA4_211,NA,Offspring,A4,larval,B2_007,5,,,,,,,,135_001_H1_G,4.6
201604,RA4_212,NA,Offspring,A4,larval,B2_017,8,,,,,,,,135_001_H9_G,3.14
201604,RA4_213,NA,Offspring,A4,larval,B2_007,5,,,,,,,,136_001_A8_G,3.93
201604,RA4_214,NA,Offspring,A4,larval,B2_017,8,,,,,,,,136_001_B1_G,4.25
201604,RA4_215,NA,Offspring,A4,larval,B2_017,8,,,,,,,,136_001_B7_G,5.74
201604,RA4_216,NA,Offspring,A4,larval,B2_005,34,,,,,,,,136_001_C7_G,3.74
201604,RA4_217,NA,Offspring,A4,larval,B2_017,8,,,,,,,,136_001_D2_G,ND
201604,RA4_218,NA,Offspring,A4,larval,B2_007,5,,,,,,,,136_001_F5_G,5
201604,RA4_220,NA,Offspring,A4,larval,B2_010,4,,,,,,,,136_001_G10_G,8.03
201604,RA4_222,NA,Offspring,A4,larval,B2_003,15,,,,,,,,136_001_H4_G,3.65
201604,RA4_223,NA,Offspring,A4,larval,B2_007,5,,,,,,,,RA4_013,NA
201604,RA4_224,NA,Offspring,A4,larval,B2_013,10,,,,,,,,RA4_016,NA
201604,RA4_225,NA,Offspring,A4,larval,B2_009,44,,,,,,,,RA4_028,NA
201604,RA4_226,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA4_102,NA
201604,RA4_227,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA4_110,NA
201604,RA4_229,NA,Offspring,A4,larval,B2_013,10,,,,,,,,RA4_146,NA
201604,RA4_230,NA,Offspring,A4,larval,B2_013,10,,,,,,,,RA4_157,NA
201604,RA4_232,NA,Offspring,A4,larval,B2_010,4,,,,,,,,RA4_180,NA
201604,RA4_234,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA4_201,NA
201604,RA4_235,NA,Offspring,A4,larval,B2_009,44,,,,,,,,RA4_243,NA
201604,RA4_237,NA,Offspring,A4,larval,B2_010,4,,,,,,,,RA4_276,NA
201604,RA4_238,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA4_287,NA
201604,RA4_239,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA4_310,NA
201604,RA4_242,NA,Offspring,A4,larval,B2_007,5,,,,,,,,RA4_326,NA
201604,RA4_243,NA,Offspring,A4,larval,B2_011,30,,,,,,,,RA4_348,NA
201604,RA4_245,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA4_351,NA
201604,RA4_246,NA,Offspring,A4,larval,B2_014,1,,,,,,,,RA4_356,NA
201604,RA4_247,NA,Offspring,A4,larval,B2_014,1,,,,,,,,RA4_364,NA
201604,RA4_248,NA,Offspring,A4,larval,B2_015,13,,,,,,,,RA5_290,NA
201604,RA4_250,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA5_381,NA
201604,RA4_251,NA,Offspring,A4,larval,B2_015,13,,,,,,,,RA5_396,NA
201604,RA4_252,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA5_413,NA
201604,RA4_255,NA,Offspring,A4,larval,B2_010,4,,,,,,,,RA5_414,NA
201604,RA4_257,NA,Offspring,A4,larval,B2_009,44,,,,,,,,RA5_415,NA
201604,RA4_261,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA5_439,NA
201604,RA4_263,NA,Offspring,A4,larval,B2_013,10,,,,,,,,RA5_442,NA
201604,RA4_264,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA5_463,NA
201604,RA4_265,NA,Offspring,A4,larval,B2_010,4,,,,,,,,135_001_C2_G,4.17
201604,RA4_266,NA,Offspring,A4,larval,B2_021,14,,,,,,,,135_001_D12_G,4.35
201604,RA4_267,NA,Offspring,A4,larval,B2_010,4,,,,,,,,136_001_A7_G,ND
201604,RA4_268,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA4_414,NA
201604,RA4_270,NA,Offspring,A4,larval,B2_018,25,,,,,,,,RA4_427,NA
201604,RA4_272,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA4_441,NA
201604,RA4_273,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA4_443,NA
201604,RA4_275,NA,Offspring,A4,larval,B2_020,22,,,,,,,,RA4_447,NA
201604,RA4_276,NA,Offspring,A4,larval,B2_011,30,,,,,,,,RA4_448,NA
201604,RA4_278,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA4_449,NA
201604,RA4_279,NA,Offspring,A4,larval,B2_018,25,,,,,,,,RA4_454,NA
201604,RA4_281,NA,Offspring,A4,larval,B2_018,25,,,,,,,,RA4_462,NA
201604,RA4_284,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA4_003,NA
201604,RA4_285,NA,Offspring,A4,larval,B2_013,10,,,,,,,,RA4_005,NA
201604,RA4_286,NA,Offspring,A4,larval,B2_014,1,,,,,,,,RA4_015,NA
201604,RA4_287,NA,Offspring,A4,larval,B2_011,30,,,,,,,,RA4_064,NA
201604,RA4_289,NA,Offspring,A4,larval,B2_010,4,,,,,,,,RA4_067,NA
201604,RA4_292,NA,Offspring,A4,larval,B2_009,44,,,,,,,,RA4_075,NA
201604,RA4_293,NA,Offspring,A4,larval,B2_013,10,,,,,,,,RA4_077,NA
201604,RA4_294,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA4_085,NA
201604,RA4_295,NA,Offspring,A4,larval,B2_021,14,,,,,,,,RA4_086,NA
201604,RA4_296,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA4_101,NA
201604,RA4_297,NA,Offspring,A4,larval,B2_004,39,,,,,,,,RA4_114,NA
201604,RA4_299,NA,Offspring,A4,larval,B2_021,14,,,,,,,,RA4_115,NA
201604,RA4_301,NA,Offspring,A4,larval,B2_010,4,,,,,,,,RA4_138,NA
201604,RA4_302,NA,Offspring,A4,larval,B2_020,22,,,,,,,,RA4_145,NA
201604,RA4_304,NA,Offspring,A4,larval,B2_013,10,,,,,,,,RA4_202,NA
201604,RA4_305,NA,Offspring,A4,larval,B2_009,44,,,,,,,,RA4_224,NA
201604,RA4_307,NA,Offspring,A4,larval,B2_010,4,,,,,,,,RA4_229,NA
201604,RA4_308,NA,Offspring,A4,larval,B2_007,5,,,,,,,,RA4_230,NA
201604,RA4_310,NA,Offspring,A4,larval,B2_011,30,,,,,,,,RA4_263,NA
201604,RA4_311,NA,Offspring,A4,larval,B2_020,22,,,,,,,,RA4_285,NA
201604,RA4_313,NA,Offspring,A4,larval,B2_010,4,,,,,,,,RA4_293,NA
201604,RA4_314,NA,Offspring,A4,larval,B2_014,1,,,,,,,,RA4_304,NA
201604,RA4_315,NA,Offspring,A4,larval,B2_021,14,,,,,,,,RA4_327,NA
201604,RA4_316,NA,Offspring,A4,larval,B2_010,4,,,,,,,,RA4_342,NA
201604,RA4_317,NA,Offspring,A4,larval,B2_007,5,,,,,,,,RA4_344,NA
201604,RA4_318,NA,Offspring,A4,larval,B2_007,5,,,,,,,,RA4_372,NA
201604,RA4_320,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA4_383,NA
201604,RA4_321,NA,Offspring,A4,larval,B2_004,39,,,,,,,,RA4_405,NA
201604,RA4_322,NA,Offspring,A4,larval,B2_010,4,,,,,,,,RA4_433,NA
201604,RA4_325,NA,Offspring,A4,larval,B2_018,25,,,,,,,,RA4_439,NA
201604,RA4_326,NA,Offspring,A4,larval,B2_011,30,,,,,,,,RA4_444,NA
201604,RA4_327,NA,Offspring,A4,larval,B2_013,10,,,,,,,,RA4_467,NA
201604,RA4_328,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA5_019,NA
201604,RA4_329,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA5_051,NA
201604,RA4_330,NA,Offspring,A4,larval,B2_020,22,,,,,,,,RA5_054,NA
201604,RA4_331,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA5_058,NA
201604,RA4_333,NA,Offspring,A4,larval,B2_020,22,,,,,,,,RA5_066,NA
201604,RA4_334,NA,Offspring,A4,larval,B2_007,5,,,,,,,,RA5_077,NA
201604,RA4_335,NA,Offspring,A4,larval,B2_007,5,,,,,,,,RA5_083,NA
201604,RA4_336,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA5_090,NA
201604,RA4_340,NA,Offspring,A4,larval,B2_010,4,,,,,,,,RA5_091,NA
201604,RA4_341,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA5_106,NA
201604,RA4_342,NA,Offspring,A4,larval,B2_013,10,,,,,,,,RA5_115,NA
201604,RA4_343,NA,Offspring,A4,larval,B2_010,4,,,,,,,,RA5_120,NA
201604,RA4_344,NA,Offspring,A4,larval,B2_013,10,,,,,,,,RA5_142,NA
201604,RA4_345,NA,Offspring,A4,larval,B2_015,13,,,,,,,,RA5_175,NA
201604,RA4_348,NA,Offspring,A4,larval,B2_011,30,,,,,,,,RA5_191,NA
201604,RA4_349,NA,Offspring,A4,larval,B2_002,46,,,,,,,,RA5_230,NA
201604,RA4_351,NA,Offspring,A4,larval,B2_011,30,,,,,,,,RA5_238,NA
201604,RA4_352,NA,Offspring,A4,larval,B2_020,22,,,,,,,,RA5_254,NA
201604,RA4_353,NA,Offspring,A4,larval,B2_017,8,,,,,,,,135_001_B6_G,3.72
201604,RA4_355,NA,Offspring,A4,larval,B2_003,15,,,,,,,,135_001_D5_G,ND
201604,RA4_356,NA,Offspring,A4,larval,B2_011,30,,,,,,,,135_001_D6_G,ND
201604,RA4_358,NA,Offspring,A4,larval,B2_018,25,,,,,,,,135_001_E12_G,5.6
201604,RA4_359,NA,Offspring,A4,larval,B2_005,34,,,,,,,,135_001_F12_G,6.4
201604,RA4_360,NA,Offspring,A4,larval,B2_010,4,,,,,,,,135_001_G10_G,3.99
201604,RA4_361,NA,Offspring,A4,larval,B2_010,4,,,,,,,,135_001_H2_G,ND
201604,RA4_362,NA,Offspring,A4,larval,B2_010,4,,,,,,,,135_001_H5_G,ND
201604,RA4_363,NA,Offspring,A4,larval,B2_018,25,,,,,,,,136_001_A5_G,ND
201604,RA4_364,NA,Offspring,A4,larval,B2_011,30,,,,,,,,136_001_B10_G,ND
201604,RA4_365,NA,Offspring,A4,larval,B2_002,46,,,,,,,,136_001_B4_G,3.65
201604,RA4_367,NA,Offspring,A4,larval,B2_003,15,,,,,,,,136_001_C11_G,3.58
201604,RA4_368,NA,Offspring,A4,larval,B2_015,13,,,,,,,,136_001_D4_G,3.19
201604,RA4_369,NA,Offspring,A4,larval,B2_017,8,,,,,,,,136_001_D5_G,4
201604,RA4_371,NA,Offspring,A4,larval,B2_003,15,,,,,,,,136_001_D7_G,4.16
201604,RA4_372,NA,Offspring,A4,larval,B2_013,10,,,,,,,,136_001_E1_G,5.37
201604,RA4_373,NA,Offspring,A4,larval,B2_015,13,,,,,,,,136_001_H8_G,3.48
201604,RA4_376,NA,Offspring,A4,larval,B2_021,14,,,,,,,,RA4_043,NA
201604,RA4_377,NA,Offspring,A4,larval,B2_005,34,,,,,,,,RA4_044,NA
201604,RA4_378,NA,Offspring,A4,larval,B2_021,14,,,,,,,,RA4_047,NA
201604,RA4_379,NA,Offspring,A4,larval,B2_007,5,,,,,,,,RA4_055,NA
201604,RA4_382,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA4_069,NA
201604,RA4_383,NA,Offspring,A4,larval,B2_013,10,,,,,,,,RA4_071,NA
201604,RA4_384,NA,Offspring,A4,larval,B2_010,4,,,,,,,,RA4_097,NA
201604,RA4_385,NA,Offspring,A4,larval,B2_010,4,,,,,,,,RA4_098,NA
201604,RA4_386,NA,Offspring,A4,larval,B2_010,4,,,,,,,,RA4_122,NA
201604,RA4_388,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA4_131,NA
201604,RA4_389,NA,Offspring,A4,larval,B2_005,34,,,,,,,,RA4_149,NA
201604,RA4_390,NA,Offspring,A4,larval,B2_014,1,,,,,,,,RA4_172,NA
201604,RA4_392,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA4_173,NA
201604,RA4_393,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA4_183,NA
201604,RA4_395,NA,Offspring,A4,larval,B2_018,25,,,,,,,,RA4_208,NA
201604,RA4_396,NA,Offspring,A4,larval,B2_014,1,,,,,,,,RA4_246,NA
201604,RA4_398,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA4_247,NA
201604,RA4_399,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA4_286,NA
201604,RA4_400,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA4_314,NA
201604,RA4_401,NA,Offspring,A4,larval,B2_014,1,,,,,,,,RA4_390,NA
201604,RA4_402,NA,Offspring,A4,larval,B2_007,5,,,,,,,,RA4_396,NA
201604,RA4_403,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA4_401,NA
201604,RA4_404,NA,Offspring,A4,larval,B2_002,46,,,,,,,,RA4_408,NA
201604,RA4_405,NA,Offspring,A4,larval,B2_013,10,,,,,,,,RA4_421,NA
201604,RA4_407,NA,Offspring,A4,larval,B2_002,46,,,,,,,,RA4_428,NA
201604,RA4_408,NA,Offspring,A4,larval,B2_014,1,,,,,,,,RA4_437,NA
201604,RA4_409,NA,Offspring,A4,larval,B2_020,22,,,,,,,,RA4_459,NA
201604,RA4_411,NA,Offspring,A4,larval,B2_015,13,,,,,,,,RA5_004,NA
201604,RA4_413,NA,Offspring,A4,larval,B2_007,5,,,,,,,,RA5_008,NA
201604,RA4_414,NA,Offspring,A4,larval,B2_012,67,,,,,,,,RA5_013,NA
201604,RA4_416,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA5_020,NA
201604,RA4_419,NA,Offspring,A4,larval,B2_015,13,,,,,,,,RA5_021,NA
201604,RA4_421,NA,Offspring,A4,larval,B2_014,1,,,,,,,,RA5_031,NA
201604,RA4_422,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA5_039,NA
201604,RA4_423,NA,Offspring,A4,larval,B2_004,39,,,,,,,,RA5_047,NA
201604,RA4_425,NA,Offspring,A4,larval,B2_005,34,,,,,,,,RA5_061,NA
201604,RA4_427,NA,Offspring,A4,larval,B2_012,67,,,,,,,,RA5_067,NA
201604,RA4_428,NA,Offspring,A4,larval,B2_014,1,,,,,,,,RA5_087,NA
201604,RA4_429,NA,Offspring,A4,larval,B2_015,13,,,,,,,,RA5_104,NA
201604,RA4_430,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA5_108,NA
201604,RA4_431,NA,Offspring,A4,larval,B2_018,25,,,,,,,,RA5_124,NA
201604,RA4_433,NA,Offspring,A4,larval,B2_013,10,,,,,,,,RA5_132,NA
201604,RA4_434,NA,Offspring,A4,larval,B2_020,22,,,,,,,,RA5_149,NA
201604,RA4_435,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA5_154,NA
201604,RA4_437,NA,Offspring,A4,larval,B2_014,1,,,,,,,,RA5_155,NA
201604,RA4_438,NA,Offspring,A4,larval,B2_010,4,,,,,,,,RA5_178,NA
201604,RA4_439,NA,Offspring,A4,larval,B2_013,10,,,,,,,,RA5_180,NA
201604,RA4_440,NA,Offspring,A4,larval,B2_002,46,,,,,,,,RA5_184,NA
201604,RA4_441,NA,Offspring,A4,larval,B2_012,67,,,,,,,,RA5_202,NA
201604,RA4_442,NA,Offspring,A4,larval,B2_007,5,,,,,,,,RA5_204,NA
201604,RA4_443,NA,Offspring,A4,larval,B2_012,67,,,,,,,,RA5_206,NA
201604,RA4_444,NA,Offspring,A4,larval,B2_013,10,,,,,,,,RA5_208,NA
201604,RA4_445,NA,Offspring,A4,larval,B2_018,25,,,,,,,,RA5_228,NA
201604,RA4_447,NA,Offspring,A4,larval,B2_012,67,,,,,,,,RA5_235,NA
201604,RA4_448,NA,Offspring,A4,larval,B2_012,67,,,,,,,,RA5_236,NA
201604,RA4_449,NA,Offspring,A4,larval,B2_012,67,,,,,,,,RA5_240,NA
201604,RA4_450,NA,Offspring,A4,larval,B2_019,32,,,,,,,,RA5_243,NA
201604,RA4_452,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA5_249,NA
201604,RA4_454,NA,Offspring,A4,larval,B2_012,67,,,,,,,,RA5_253,NA
201604,RA4_456,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA5_261,NA
201604,RA4_457,NA,Offspring,A4,larval,B2_007,5,,,,,,,,RA5_267,NA
201604,RA4_459,NA,Offspring,A4,larval,B2_014,1,,,,,,,,RA5_270,NA
201604,RA4_461,NA,Offspring,A4,larval,B2_002,46,,,,,,,,RA5_291,NA
201604,RA4_462,NA,Offspring,A4,larval,B2_012,67,,,,,,,,RA5_292,NA
201604,RA4_464,NA,Offspring,A4,larval,B2_021,14,,,,,,,,RA5_301,NA
201604,RA4_465,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA5_302,NA
201604,RA4_466,NA,Offspring,A4,larval,B2_015,13,,,,,,,,RA5_304,NA
201604,RA4_467,NA,Offspring,A4,larval,B2_013,10,,,,,,,,RA5_305,NA
201604,RA4_468,NA,Offspring,A4,larval,B2_017,8,,,,,,,,RA5_310,NA
201604,RA4_469,NA,Offspring,A4,larval,B2_003,15,,,,,,,,RA5_311,NA
201604,RA5_001,NA,Offspring,A5,larval,B2_015,13,,,,,,,,RA5_315,NA
201604,RA5_003,NA,Offspring,A5,larval,B2_010,4,,,,,,,,RA5_323,NA
201604,RA5_004,NA,Offspring,A5,larval,B2_014,1,,,,,,,,RA5_326,NA
201604,RA5_005,NA,Offspring,A5,larval,B2_021,14,,,,,,,,RA5_327,NA
201604,RA5_007,NA,Offspring,A5,larval,B2_017,8,,,,,,,,RA5_331,NA
201604,RA5_008,NA,Offspring,A5,larval,B2_014,1,,,,,,,,RA5_342,NA
201604,RA5_009,NA,Offspring,A5,larval,B2_005,34,,,,,,,,RA5_343,NA
201604,RA5_010,NA,Offspring,A5,larval,B2_015,13,,,,,,,,RA5_350,NA
